Time, Mps, SystemCpu
0, 0, 0.13776835844933402
1, 10694, 0.979381443298969
2, 29219, 0.9763593380614657
3, 163899, 0.9384615384615385
4, 165968, 0.9375
5, 139630, 0.9458762886597938
6, 181216, 0.9465648854961832
7, 158240, 0.9679012345679012
8, 165741, 0.9556135770234987
9, 155461, 0.9667519181585678
10, 153982, 0.9588688946015425
11, 132907, 0.9722222222222222
12, 180325, 0.9551122194513716
13, 172268, 0.9609375
14, 151072, 0.9484536082474226
15, 142761, 0.9585492227979275
16, 163415, 0.9512820512820512
17, 146731, 0.9580246913580247
18, 179649, 0.9621212121212122
19, 149985, 0.9566326530612246
20, 156061, 0.9404145077720207
21, 150939, 0.9558441558441558
22, 131417, 0.9425587467362924
23, 161960, 0.9501312335958005
24, 150960, 0.94750656167979
25, 134890, 0.9407216494845361
26, 149740, 0.9584415584415584
27, 149325, 0.9521410579345089
28, 165619, 0.9444444444444444
29, 154290, 0.9607329842931938
30, 148837, 0.9432989690721649
31, 157804, 0.9595959595959596
32, 148459, 0.9368421052631579
33, 152049, 0.9529702970297029
34, 157883, 0.9338422391857507
35, 151579, 0.9405684754521964
36, 142377, 0.9545454545454546
37, 146428, 0.958005249343832
38, 145218, 0.9494949494949495
39, 139086, 0.9536082474226804
40, 153361, 0.9587628865979381
41, 149961, 0.9565217391304348
42, 164954, 0.9512820512820512
43, 135890, 0.951530612244898
44, 164079, 0.9530026109660574
45, 152632, 0.9603174603174603
46, 150983, 0.9509043927648578
47, 145815, 0.9399477806788512
48, 144017, 0.9496221662468514
49, 144813, 0.9532467532467532
50, 136009, 0.9476439790575916
51, 156091, 0.9448818897637795
52, 146997, 0.9458762886597938
53, 155585, 0.9575596816976129
54, 146833, 0.9517766497461928
55, 145275, 0.9509043927648579
56, 154621, 0.9491094147582697
57, 154639, 0.9567430025445292
58, 150067, 0.9525
59, 146766, 0.9496221662468514
60, 154476, 0.9489795918367347
61, 145596, 0.9445843828715365
62, 133496, 0.9591836734693878
63, 126474, 0.9638242894056848
64, 160520, 0.9470899470899471
65, 148577, 0.9539641943734016
66, 149724, 0.9550264550264551
67, 142933, 0.9505208333333334
68, 149495, 0.9618320610687023
69, 157581, 0.953125
70, 149967, 0.9522546419098143
71, 137665, 0.9511568123393316
72, 156185, 0.9577836411609498
73, 142396, 0.9652406417112299
74, 136596, 0.9541984732824428
75, 157760, 0.9454545454545454
76, 157365, 0.9541984732824427
77, 153532, 0.9663212435233162
78, 170848, 0.9509043927648578
79, 149119, 0.9457364341085271
80, 157698, 0.9437340153452685
81, 164382, 0.9569620253164557
82, 170022, 0.9431524547803618
83, 158633, 0.9483204134366925
84, 170160, 0.9561855670103092
85, 160575, 0.9585492227979275
86, 157891, 0.9591836734693877
87, 157144, 0.9453125
88, 160611, 0.9565217391304348
89, 88652, 0.9304123711340206
90, 74476, 0.9566326530612245
91, 66602, 0.9615384615384616
92, 81576, 0.9579207920792079
93, 77950, 0.9500000000000001
94, 74627, 0.9444444444444444
95, 66700, 0.9376498800959233
96, 83126, 0.9388753056234719
97, 76911, 0.9242424242424242
98, 70291, 0.9689737470167064
99, 66689, 0.9559164733178653
100, 87252, 0.9432989690721649
101, 60425, 0.9464285714285714
102, 128561, 0.9637305699481865
103, 144210, 0.95822454308094
104, 143896, 0.9644670050761421
105, 172541, 0.9586563307493541
106, 152599, 0.9547872340425532
107, 157592, 0.9634464751958225
108, 145771, 0.9453125
109, 145766, 0.9509043927648579
110, 151125, 0.948586118251928
111, 140045, 0.9543147208121827
112, 148277, 0.948051948051948
113, 137868, 0.9537275064267352
114, 155655, 0.949874686716792
115, 120289, 0.9458128078817734
116, 71291, 0.9507389162561577
117, 61572, 0.9579207920792079
118, 68251, 0.9646464646464648
119, 83761, 0.9514066496163682
120, 69426, 0.9493670886075949
121, 71187, 0.9596977329974811
122, 66274, 0.9461538461538461
123, 73595, 0.9507772020725389
124, 70096, 0.9526184538653366
125, 73851, 0.9404466501240696
126, 69219, 0.9543147208121827
127, 61713, 0.9613526570048309
128, 135832, 0.9450261780104712
129, 131773, 0.9503916449086162
130, 147448, 0.9404145077720207
131, 147485, 0.9546599496221663
132, 151002, 0.9581151832460733
133, 132482, 0.9523809523809523
134, 140027, 0.9628712871287128
135, 162364, 0.9432989690721649
136, 142349, 0.946969696969697
137, 117590, 0.9607329842931936
138, 155699, 0.9566326530612245
139, 140395, 0.9419525065963061
140, 144189, 0.9472361809045226
141, 95841, 0.9543147208121827
142, 68774, 0.9348370927318296
143, 64968, 0.951338199513382
144, 71780, 0.949238578680203
145, 68033, 0.9253731343283582
146, 75939, 0.9656019656019657
147, 64068, 0.9565217391304348
148, 78014, 0.9518072289156627
149, 72693, 0.9407407407407407
150, 64995, 0.943877551020408
151, 70188, 0.9527186761229315
152, 80424, 0.9623115577889447
153, 74096, 0.9593908629441625
154, 67890, 0.9545454545454546
155, 148334, 0.9425587467362924
156, 141230, 0.9538461538461538
157, 163874, 0.9617346938775511
158, 148633, 0.9533678756476685
159, 135119, 0.9598997493734336
160, 156087, 0.9293193717277487
161, 146771, 0.9598997493734336
162, 152424, 0.9404145077720207
163, 144100, 0.9367088607594937
164, 147277, 0.9593908629441624
165, 156800, 0.9421052631578948
166, 145085, 0.9430051813471503
167, 148332, 0.9510309278350515
168, 88535, 0.9365482233502538
169, 65588, 0.9592875318066159
170, 72041, 0.9564164648910412
171, 70488, 0.9564164648910412
172, 72034, 0.9592875318066157
173, 67741, 0.9465648854961832
174, 68622, 0.9606879606879608
175, 67902, 0.9371859296482412
