Time, Mps, SystemCpu
0, 0, 1.0
1, 302582, 0.4942612504349546
2, 963428, 0.28610163833651336
3, 982054, 0.296861499740795
4, 1005339, 0.2645983691489391
5, 1030608, 0.3167103139103099
6, 1050740, 0.28184567685471995
7, 1045025, 0.2913306535245084
8, 1046657, 0.28547457107858454
9, 1047501, 0.2939158562912073
10, 1034294, 0.27536699073224746
11, 1046152, 0.29845021020572726
12, 1052246, 0.3075851065696895
13, 1047819, 0.31637958880396333
14, 1058278, 0.27242988275599367
15, 1046981, 0.2860997107215919
16, 1044733, 0.3173543678094193
17, 1039999, 0.2776648279839611
18, 1036501, 0.31604368475728983
19, 1048163, 0.2981641827647874
20, 1039157, 0.2646355811226696
21, 1049773, 0.28315436865478694
22, 1045127, 0.28903406136245446
23, 1053312, 0.25582485748214434
24, 1051420, 0.33006709610708573
25, 1053998, 0.2899906983665588
26, 1051298, 0.2939170566822673
27, 1047711, 0.2923050365585893
28, 1054362, 0.2750245599002936
29, 1051787, 0.3095409019194668
30, 1035249, 0.26921779830892456
31, 1020855, 0.28186419276487884
32, 1051103, 0.2802254270247112
33, 1054755, 0.30563261043888346
34, 1054221, 0.2932835921596929
35, 1046279, 0.26852341594986107
36, 1044574, 0.3017280687021301
37, 1046814, 0.27047664935292737
38, 1053541, 0.306272855240563
39, 1054407, 0.301727370399718
40, 1048955, 0.3007520913622098
41, 1046236, 0.29391483242501915
42, 1047540, 0.28449809834623596
43, 1044736, 0.2841496200765622
44, 1055956, 0.3333043628846071
45, 1035905, 0.2847951430677349
46, 1026071, 0.32450215512081904
47, 1032857, 0.2695004594443656
48, 1047844, 0.2896798766296178
49, 1040931, 0.2897179837586883
50, 1045594, 0.3033304290803637
51, 1044836, 0.29845621163778924
52, 1044242, 0.2841489541975828
53, 1046988, 0.2636597003850564
54, 1049639, 0.2805744216906857
55, 1044183, 0.29783996435941196
56, 1046768, 0.30693125372531294
57, 1040255, 0.2923076538632904
58, 1045051, 0.2922658992645596
59, 1021543, 0.2743639448303905
60, 1025397, 0.3417710145123196
61, 1044625, 0.3085617018348801
62, 1046310, 0.297840014360237
63, 1043352, 0.2861024950509149
64, 1047547, 0.2952197958313123
65, 1037916, 0.3134452931053656
66, 1039708, 0.28610163833651336
67, 1039520, 0.3046585042596276
68, 1022798, 0.24742487576978112
69, 1048241, 0.2645980014228976
70, 1040081, 0.2945653233144031
71, 1046670, 0.27924763657595997
72, 1040661, 0.30465784365703197
73, 1046431, 0.2727843791473742
74, 1049525, 0.2867305682682789
75, 1041536, 0.2901351523489567
76, 1050472, 0.26869375830215636
77, 1047606, 0.2528952584714156
78, 1045416, 0.28610285201464203
79, 974575, 0.28514377575888694
80, 1048515, 0.2919619667759813
81, 1052507, 0.2782893386126265
82, 1047421, 0.27764663276688084
83, 1048317, 0.3300497441091503
84, 1040934, 0.2890328526699564
85, 1045387, 0.27891301539809643
86, 1048813, 0.2919619667759813
87, 1052543, 0.2682623844311992
88, 1037971, 0.2841482741092334
89, 1023666, 0.29552673468155477
90, 1045942, 0.3157326593650661
91, 1057141, 0.3180145040339648
92, 1053278, 0.2971704344078966
93, 1053766, 0.2896796989597037
94, 1057523, 0.27339012503615234
95, 1051029, 0.2841491689620562
96, 1056282, 0.3039460074332898
97, 1054777, 0.2815702041600059
98, 1050239, 0.30040903262580854
99, 1055972, 0.28121916430214855
100, 1051863, 0.26071063234400105
101, 1058149, 0.29588713419414714
102, 1051567, 0.3036650615275547
103, 1059039, 0.3241874260871992
104, 1060686, 0.27243257487041994
105, 1054853, 0.3290711233754451
106, 1025856, 0.3098777149718658
107, 1055348, 0.2740285728736246
108, 1039708, 0.26728509973046144
109, 1062045, 0.28024289631094845
110, 1054628, 0.23885416436336193
111, 1059297, 0.3193085521692248
112, 1056992, 0.26949739120408234
113, 1056158, 0.27047719651839397
114, 1059473, 0.260709929988444
115, 1052828, 0.259753756060097
116, 1052704, 0.25287792444016366
117, 1061226, 0.2841500280186614
118, 1055958, 0.26559327362942076
119, 1061668, 0.2734249665806735
120, 1050934, 0.2854557155096299
121, 1054525, 0.260713317819395
122, 1057452, 0.3049987910414925
123, 1021943, 0.27599741568005864
124, 1013318, 0.26752845180545504
125, 1011863, 0.29879970138790624
126, 1006521, 0.27731025333024184
127, 1009696, 0.2796206384850648
128, 1014308, 0.27109529711483504
129, 1013311, 0.2958863040387447
130, 1011176, 0.2636400760692824
131, 1003602, 0.30497961706694676
132, 1000506, 0.2821954472824121
133, 1009320, 0.2714557546383696
134, 1011157, 0.2805914645430987
135, 1007758, 0.27989100011015855
136, 990046, 0.2987987196663541
137, 1005421, 0.292943578791405
138, 975904, 0.34664637896532724
139, 1003829, 0.27633702325386966
140, 950407, 0.25619015942659507
141, 1006659, 0.2798910361347393
142, 984897, 0.28192111652449625
143, 1006589, 0.2974963290187683
144, 1008338, 0.24934116635134185
145, 1009618, 0.2857513912429237
146, 1003419, 0.25521385744036773
147, 1006466, 0.2812391826496988
148, 1005518, 0.2710782083315928
149, 1002406, 0.29196097547901867
150, 1003799, 0.28289657558460257
151, 1011126, 0.3069109422501529
152, 1007586, 0.31442386017763657
153, 1011387, 0.2844984201787314
154, 1004714, 0.26657224956136993
155, 1010529, 0.26168722404446665
156, 1005938, 0.2812172235053918
157, 1004889, 0.29490973719296654
158, 1010650, 0.29194375435561015
159, 1008817, 0.28024221251202297
160, 1006872, 0.26657063595230535
161, 1009395, 0.30856370709307324
162, 988600, 0.289041562274009
163, 1010125, 0.28318186050125693
164, 976692, 0.2831562184166845
165, 1009321, 0.28937645348285124
166, 1011003, 0.2757217899976131
167, 1000576, 0.28609414199778915
168, 955078, 0.3815079327321244
169, 1008482, 0.29294046761870474
170, 1003595, 0.29523392042003804
171, 998158, 0.2583945288090529
172, 1001708, 0.2870796212202049
173, 1003179, 0.29133136187828323
174, 1004312, 0.2701201973307925
175, 1006338, 0.33884075363014515
176, 999766, 0.30206632158254443
177, 972721, 0.33720932324649366
178, 968417, 0.2861032089780121
179, 1001265, 0.296844131457371
180, 1007526, 0.29552500780663826
181, 1007552, 0.29881587927788733
182, 1005697, 0.29033646998542906
183, 1004935, 0.28380022154738693
184, 1004698, 0.2718080313300738
185, 1007656, 0.24178538087674795
186, 1002785, 0.317353685134671
187, 1007486, 0.2854752495748273
188, 1009480, 0.2441076552991538
189, 1011431, 0.2802610345028451
190, 1002700, 0.27143473470543344
191, 1008176, 0.2646355811226696
192, 1006082, 0.3036655838127854
193, 1008992, 0.29000596427793535
194, 1009102, 0.2864567842970899
195, 1001221, 0.29454190499712674
196, 1007502, 0.3105347843587263
197, 1007862, 0.28901425961751503
198, 1009007, 0.2939168801544262
199, 1009221, 0.29035265767820484
200, 1006709, 0.26657041591415553
201, 999266, 0.266572762980947
202, 1011304, 0.29586581338045015
203, 1003520, 0.27147251142831075
204, 1006994, 0.2714531089110277
205, 1011939, 0.2831542828066591
206, 997476, 0.26754672775462063
207, 998618, 0.27376067649895797
208, 987270, 0.3004102225615355
209, 991553, 0.3339552771478475
210, 996145, 0.28289630314249525
211, 1005629, 0.26328312133897447
212, 1004016, 0.27340647445645927
213, 1000949, 0.2822122660240939
214, 994111, 0.2890151128572719
215, 996019, 0.2919609400755043
216, 977088, 0.3437220097437156
217, 1003607, 0.28807331330131114
218, 1010774, 0.2987983339892778
219, 1012344, 0.2831543328100644
220, 970924, 0.2933422343284272
221, 1007075, 0.25473578967651633
222, 1008620, 0.27340629280027573
223, 1009690, 0.27440135202366045
224, 1010832, 0.2860863385249549
225, 1007772, 0.29391310243747115
