Time, Mps, SystemCpu
0, 4523, 0.07850688157765719
1, 9214, 0.9446254071661238
2, 47772, 0.6212121212121212
3, 64912, 0.4467005076142132
4, 65685, 0.43511450381679384
5, 65944, 0.4402035623409669
6, 65935, 0.44029850746268656
7, 65046, 0.43609022556390975
8, 65594, 0.4378109452736318
9, 65848, 0.4357682619647355
10, 64628, 0.44080604534005036
11, 61994, 0.437037037037037
12, 62338, 0.42857142857142855
13, 65590, 0.4389027431421446
14, 65984, 0.43842364532019706
15, 64111, 0.43920595533498763
16, 65804, 0.4318181818181818
17, 66731, 0.4263959390862944
18, 64233, 0.43
19, 65911, 0.43034825870646765
20, 64366, 0.42713567839195976
21, 63384, 0.42606516290726815
22, 64962, 0.43781094527363185
23, 65775, 0.4345679012345679
24, 63684, 0.42679900744416877
25, 58107, 0.42250000000000004
26, 64061, 0.43176178660049624
27, 62181, 0.42786069651741293
28, 65612, 0.44554455445544555
29, 66217, 0.4375
30, 60628, 0.43532338308457713
31, 64816, 0.43209876543209874
32, 65783, 0.4314214463840399
33, 63933, 0.44221105527638194
34, 61745, 0.42786069651741293
35, 65439, 0.43424317617866004
36, 57848, 0.43283582089552236
37, 66530, 0.4469135802469136
38, 58026, 0.42250000000000004
39, 61988, 0.4339152119700748
40, 66020, 0.4353233830845771
41, 65849, 0.43
42, 65898, 0.42713567839195976
43, 66000, 0.4381188118811881
44, 64432, 0.43950617283950616
45, 66627, 0.4441687344913151
46, 65886, 0.43564356435643564
47, 65582, 0.4314214463840399
48, 65531, 0.43283582089552236
49, 60963, 0.4151898734177215
50, 62525, 0.43316831683168316
51, 65233, 0.43000000000000005
52, 66287, 0.44254278728606355
53, 65727, 0.4356435643564357
54, 65215, 0.43176178660049624
55, 64309, 0.42786069651741293
56, 65575, 0.43467336683417085
57, 65576, 0.4339152119700748
58, 64716, 0.43283582089552236
59, 66279, 0.43358395989974935
60, 67110, 0.4444444444444444
61, 61622, 0.43000000000000005
62, 65205, 0.43147208121827413
63, 65722, 0.4345679012345679
64, 64361, 0.4367245657568238
65, 64767, 0.4345679012345679
66, 58951, 0.43069306930693074
67, 65321, 0.4318766066838046
68, 64074, 0.42500000000000004
69, 64906, 0.4325
70, 58643, 0.428927680798005
71, 65732, 0.4242424242424242
72, 61370, 0.4231738035264484
73, 65242, 0.43500000000000005
74, 65795, 0.4173027989821883
75, 64574, 0.4256926952141058
76, 65782, 0.4321608040201005
77, 65647, 0.4275
78, 63990, 0.4227848101265823
79, 62845, 0.43424317617866004
80, 65711, 0.4173027989821883
81, 60747, 0.42643391521197005
82, 66297, 0.43672456575682383
83, 60691, 0.435
84, 60269, 0.4345679012345679
85, 64909, 0.43609022556390975
86, 62295, 0.42786069651741293
87, 65785, 0.4398034398034398
88, 61047, 0.4306930693069307
89, 65280, 0.43
90, 59544, 0.4328358208955224
91, 65605, 0.4345679012345679
92, 61934, 0.4306930693069307
93, 64308, 0.4320987654320988
94, 66207, 0.44
95, 66164, 0.43073047858942065
96, 65740, 0.4296482412060301
97, 64389, 0.42857142857142855
98, 59983, 0.4271604938271605
99, 65066, 0.445273631840796
100, 64258, 0.43391521197007477
101, 65725, 0.42750000000000005
102, 65391, 0.4408866995073891
103, 65613, 0.4359605911330049
104, 64783, 0.43034825870646765
105, 65584, 0.428927680798005
106, 65257, 0.4282115869017632
107, 65622, 0.43596059113300495
108, 65389, 0.41581632653061223
109, 65050, 0.43000000000000005
110, 65643, 0.4275
111, 65890, 0.43107769423558895
112, 65062, 0.43532338308457713
113, 64614, 0.43672456575682383
114, 65756, 0.43283582089552236
115, 66110, 0.43564356435643564
116, 63178, 0.42857142857142855
117, 65520, 0.43069306930693074
118, 62998, 0.43034825870646765
119, 65373, 0.4389027431421446
120, 65744, 0.42929292929292934
121, 65700, 0.42462311557788945
122, 65833, 0.42857142857142855
123, 65169, 0.43532338308457713
124, 64778, 0.43920595533498763
125, 62004, 0.43424317617866004
126, 65560, 0.4275
127, 64911, 0.43640897755610975
128, 65296, 0.4296296296296296
129, 65652, 0.4398034398034398
130, 65827, 0.4300254452926208
131, 65341, 0.4353233830845771
132, 65317, 0.428927680798005
133, 63432, 0.42606516290726815
134, 65119, 0.4367245657568238
135, 66039, 0.4436274509803922
136, 65558, 0.4317617866004963
137, 66054, 0.4343434343434343
138, 65472, 0.43283582089552236
139, 58826, 0.4320987654320988
140, 63731, 0.428927680798005
141, 66570, 0.44168734491315137
142, 65059, 0.4357682619647355
143, 64265, 0.4345679012345679
144, 65828, 0.4320987654320988
145, 60328, 0.4328358208955224
146, 66261, 0.44278606965174133
147, 62781, 0.42857142857142855
148, 64137, 0.4392059553349876
149, 63736, 0.4310344827586207
150, 65725, 0.42606516290726815
151, 65125, 0.43424317617866004
152, 63718, 0.4400977995110025
153, 57317, 0.4275
154, 58916, 0.4271604938271605
155, 58130, 0.43103448275862066
156, 56675, 0.42144638403990026
157, 63818, 0.43316831683168316
158, 64565, 0.43532338308457713
159, 65358, 0.43781094527363185
160, 62737, 0.428927680798005
161, 64793, 0.42424242424242425
162, 65764, 0.4317617866004963
163, 63404, 0.4317617866004963
164, 63108, 0.41581632653061223
165, 63370, 0.4253731343283582
166, 64016, 0.43596059113300495
167, 65381, 0.43424317617866004
168, 65254, 0.43034825870646765
169, 66173, 0.44887780548628425
170, 65712, 0.43034825870646765
171, 65392, 0.43424317617866004
