Time, Mps, SystemCpu
137, 75565, 0.2380368098159509
138, 81469, 0.24814814814814815
139, 79271, 0.23990208078335373
140, 79781, 0.23921085080147964
141, 78702, 0.24227441285537699
142, 81259, 0.24287484510532836
143, 83663, 0.24937965260545905
144, 81075, 0.24009900990099012
145, 80672, 0.2379182156133829
146, 81257, 0.23680981595092024
147, 82631, 0.24387254901960784
148, 80676, 0.24074074074074073
149, 81995, 0.24444444444444444
150, 80761, 0.24014778325123154
151, 82651, 0.2493857493857494
152, 80113, 0.23838630806845965
153, 82209, 0.24444444444444446
154, 79244, 0.2441717791411043
155, 82427, 0.24815724815724816
156, 81651, 0.23950617283950618
157, 80779, 0.23921085080147964
158, 77193, 0.2319201995012469
159, 81732, 0.24723247232472323
160, 81403, 0.24665856622114216
161, 83202, 0.24069478908188585
162, 83321, 0.2506142506142506
163, 82152, 0.24477244772447723
164, 82342, 0.24600246002460024
165, 80464, 0.24537607891491986
166, 81937, 0.24357405140758875
167, 80521, 0.23680981595092024
168, 81584, 0.2512315270935961
169, 80302, 0.2308641975308642
170, 80089, 0.23514851485148514
171, 73037, 0.22564734895191121
172, 82304, 0.24317617866004965
173, 78324, 0.2496969696969697
174, 82748, 0.24108241082410825
175, 79993, 0.24103831891223734
176, 81173, 0.24876847290640394
177, 82311, 0.24846248462484624
178, 77865, 0.23862238622386225
179, 81347, 0.24049079754601227
180, 78693, 0.23485784919653893
181, 81133, 0.23333333333333334
182, 81656, 0.23645320197044337
183, 79076, 0.25338253382533826
184, 82357, 0.2450980392156863
185, 80867, 0.24083129584352078
186, 79324, 0.2371007371007371
187, 79733, 0.2441430332922318
188, 74483, 0.23680981595092024
189, 80678, 0.23768472906403942
190, 83013, 0.23238566131025956
191, 81545, 0.23856613102595797
192, 83709, 0.24812967581047382
193, 80213, 0.23674475955610358
194, 80076, 0.23674475955610358
195, 83419, 0.24201474201474202
196, 73824, 0.23529411764705885
197, 77716, 0.24167694204685575
198, 79838, 0.2450980392156863
