Time, Mps, SystemCpu
0, 15769, -1.0
1, 91845, 0.2872101327235703
2, 92126, 0.2721635441969099
3, 97127, 0.25069992120360374
4, 100811, 0.2643583008336621
5, 104801, 0.2409438139115183
6, 105128, 0.26435906219999894
7, 100365, 0.2592258969885458
8, 97542, 0.25265231849082004
9, 102913, 0.26435840074042904
10, 100241, 0.24679764292292428
11, 103007, 0.26045650757627303
12, 99869, 0.2682591312265674
13, 104150, 0.274116273872302
14, 99524, 0.2975318779409374
15, 103254, 0.24289251848678506
16, 104701, 0.23508950289534547
17, 103869, 0.27606689830360476
18, 95557, 0.3248487836000228
19, 103783, 0.26045611212810593
20, 102020, 0.24875044520806266
21, 101961, 0.23313781921819599
22, 102018, 0.2592258969885458
23, 101286, 0.3268020133155367
24, 99562, 0.3541233699089157
25, 103346, 0.2741095293976836
26, 101678, 0.23509026709124303
27, 104685, 0.25460190550178574
28, 104141, 0.25460247582732964
29, 104456, 0.2565534816695133
30, 103527, 0.25460190550178574
31, 104352, 0.27216380786897354
32, 100925, 0.2741156211866874
33, 98262, 0.28582341235052333
34, 104528, 0.266310339511862
35, 93853, 0.25655132767932887
36, 102564, 0.2467991479180599
37, 104684, 0.23778355230686998
38, 104898, 0.24679774282955147
39, 102809, 0.2506995469030113
40, 102279, 0.24484455590498533
41, 93517, 0.3424455117472125
42, 102551, 0.2545642706618597
43, 95180, 0.2585420945789343
44, 97469, 0.24870938806160725
45, 94164, 0.2936296800713253
46, 99775, 0.27996938060158005
47, 100407, 0.322895880803736
48, 103694, 0.26436079967502435
49, 104898, 0.24679706557986802
50, 104455, 0.25850438955410704
51, 105018, 0.25655459579746975
52, 104237, 0.25727752855921615
53, 103027, 0.2565531102927858
54, 101789, 0.24679706557986802
55, 92401, 0.2858218854205995
56, 102922, 0.24679887157631739
57, 103172, 0.252650825189603
58, 104030, 0.2585048340364602
59, 104588, 0.24484523491130428
60, 100200, 0.2955803210738922
61, 104817, 0.22728467973831656
62, 103629, 0.26435832724484787
63, 97951, 0.2526505265286435
64, 102545, 0.2682619823512945
65, 105187, 0.23899177727673446
66, 104780, 0.2377839326885648
67, 103099, 0.2214284950711423
68, 104782, 0.2585055007589907
69, 104935, 0.24679623782860105
70, 104031, 0.2546025502975121
71, 105008, 0.24094487559644173
72, 103698, 0.25460217794645135
73, 104149, 0.26045650757627303
74, 105271, 0.2565537531391927
75, 102678, 0.23313715297741802
76, 105585, 0.2585055007589907
77, 103992, 0.24094305556332607
78, 105149, 0.25265127318059466
79, 104737, 0.2565531102927858
80, 105040, 0.2448459893613376
81, 101840, 0.2826205534326669
82, 103251, 0.2702122649355886
83, 100006, 0.28192082956102404
84, 103590, 0.2448459893613376
85, 97245, 0.2702128941355879
86, 99142, 0.3209465322228635
87, 100597, 0.2663096065061691
88, 101758, 0.29948290327859584
89, 98789, 0.29753054449587646
90, 98187, 0.24679546066929436
91, 101569, 0.2916779519471342
92, 95804, 0.38533954699892176
93, 101900, 0.2916779519471342
94, 102119, 0.26630858029573845
95, 102277, 0.27216427135412813
96, 102185, 0.2358341746435182
97, 99681, 0.2838723928616316
98, 100080, 0.27021398779302086
99, 100362, 0.29362826864838987
100, 103568, 0.2585048340364602
101, 95663, 0.3833881688056031
102, 102323, 0.2780181032897171
103, 103571, 0.24874721784352627
104, 103404, 0.25460294808472006
105, 103906, 0.24679764292292428
106, 104720, 0.26045611212810593
107, 101575, 0.24679774282955147
108, 103359, 0.25264940654791934
109, 103093, 0.2721649985098934
110, 101666, 0.26045566881542837
111, 96732, 0.2631247579618089
112, 104588, 0.260457515948079
113, 102486, 0.26630997300919856
114, 104290, 0.27801673280168226
115, 103131, 0.2428944094898593
116, 102122, 0.2799694805082572
117, 101957, 0.2702122649355886
118, 94913, 0.25460284817809276
119, 102206, 0.336558216132986
120, 103516, 0.2526508998548056
121, 103595, 0.2214292950394462
122, 100470, 0.26435793335555924
123, 104737, 0.23899177727673446
124, 104794, 0.2506999960636773
125, 102960, 0.251431861136019
126, 104941, 0.2526508998548056
127, 104555, 0.24874789334072378
128, 103447, 0.2506999960636773
129, 104722, 0.24289471204947455
130, 104976, 0.2565534816695133
131, 105319, 0.2506999960636773
132, 104826, 0.2389920575190715
133, 103392, 0.2526500785367566
134, 104027, 0.2624071216740538
135, 105428, 0.2565542244218554
136, 105089, 0.2507002955038221
137, 102856, 0.2526497798752003
138, 103342, 0.2663107060141592
139, 102990, 0.2311864643169137
140, 103934, 0.24168316431457704
141, 104699, 0.23703895080953075
142, 103806, 0.27021262948910896
143, 104528, 0.2467991479180599
144, 104585, 0.2546000437392918
145, 105174, 0.2682634444579207
146, 104175, 0.2526489585546897
147, 102815, 0.2624078585785159
148, 102297, 0.23704230469857168
149, 104649, 0.24484561213650935
150, 102728, 0.2409434347376116
151, 102596, 0.25069962176315974
152, 102475, 0.2877739781010339
153, 99681, 0.32289781031450937
154, 101922, 0.2585051303577328
155, 100280, 0.27482251647578293
156, 103894, 0.24874871894675998
157, 89854, 0.2760650178293902
158, 94423, 0.30533812031651153
159, 101424, 0.26045574270091154
160, 104263, 0.264358694722607
161, 102695, 0.33850882964781115
162, 102500, 0.25264875979925483
163, 101107, 0.2741155486659911
164, 103982, 0.24289516588844406
165, 100731, 0.2292348010071802
166, 102493, 0.24680539358360287
167, 102767, 0.25654479135684816
168, 104731, 0.25655459579746975
169, 102158, 0.260455373273348
170, 94473, 0.3586812576144226
171, 95028, 0.39704731662519877
172, 101181, 0.27407834363823613
173, 104396, 0.2546006885384887
174, 105029, 0.25265157184095743
175, 104176, 0.23899329787051238
176, 101490, 0.260455373273348
177, 103206, 0.2682623478784988
178, 104206, 0.26240704798352654
179, 101101, 0.2526508998548056
180, 103919, 0.2526504518633663
181, 104799, 0.22533270685161266
182, 99614, 0.2389929177226375
183, 105320, 0.25460173112468754
184, 103161, 0.25142939556916066
185, 105249, 0.2546033204350612
186, 104880, 0.2585051303577328
187, 103377, 0.24362989778492417
188, 104598, 0.25533283335785306
189, 104645, 0.24874504123318197
190, 105179, 0.24874789334072378
191, 104290, 0.24679877166983988
192, 100478, 0.2506995469030113
193, 104452, 0.25264903322026533
194, 104457, 0.2506999960636773
195, 104517, 0.27216427135412813
196, 103173, 0.2585051303577328
197, 104484, 0.2585051303577328
198, 105020, 0.23193580261700153
199, 104689, 0.25655301038600886
200, 104757, 0.2526524183973474
201, 102897, 0.2565534560380972
202, 104666, 0.26435906219999894
203, 102889, 0.27216427135412813
204, 100458, 0.26045611212810593
205, 101557, 0.2838716774019775
206, 99482, 0.27801820319639425
207, 101822, 0.24874759311989703
208, 98738, 0.260457146522287
209, 93868, 0.27801637214607156
210, 104483, 0.25850624156039614
211, 105001, 0.25850438955410704
212, 101009, 0.24874864389174067
213, 104110, 0.24363216256949227
214, 98278, 0.2409434347376116
215, 104824, 0.2702111442768772
216, 102103, 0.2721657256642057
217, 104988, 0.2604542649884427
218, 105052, 0.2311873323192145
219, 104497, 0.2585040932322423
220, 88236, 0.26240768498145883
221, 95788, 0.3326556673576202
222, 98806, 0.2526511985154667
223, 102789, 0.2467959368276892
224, 104141, 0.2663096065061691
225, 101675, 0.24874966980892677
226, 101224, 0.25850587115987844
227, 101773, 0.2526506264354105
228, 102610, 0.26702527491480277
229, 102967, 0.28777430513129887
230, 103416, 0.2721635441969099
231, 101475, 0.25655207043597483
232, 86941, 0.3248496954746094
233, 98921, 0.2467992478244876
234, 101409, 0.2585033524265442
235, 99712, 0.2448459893613376
236, 101441, 0.27997019986610516
237, 99005, 0.2721631806177559
238, 104217, 0.2585055748391978
239, 103721, 0.27216344429013284
240, 100756, 0.25069992120360374
