Time, Mps, SystemCpu
0, 6389, 0.22732328480876898
1, 17929, 0.9685950413223141
2, 85811, 0.531328320802005
3, 106077, 0.46464646464646464
4, 107206, 0.465
5, 108860, 0.4582278481012658
6, 104900, 0.4623115577889447
7, 110205, 0.47250000000000003
8, 106469, 0.45340050377833757
9, 109897, 0.45885286783042395
10, 102067, 0.4626865671641791
11, 106884, 0.4538653366583541
12, 102922, 0.4575
13, 107380, 0.4621212121212121
14, 107000, 0.45112781954887216
15, 107489, 0.4441624365482234
16, 106987, 0.4577114427860696
17, 108173, 0.45226130653266333
18, 107440, 0.4601990049751244
19, 107636, 0.4623115577889447
20, 107720, 0.456575682382134
21, 106431, 0.45905707196029777
22, 107186, 0.4575
23, 107396, 0.452970297029703
24, 107893, 0.45454545454545453
25, 106448, 0.4538653366583541
26, 104047, 0.4513715710723192
27, 104763, 0.4433249370277078
28, 105792, 0.44836272040302266
29, 105499, 0.4472361809045226
30, 104747, 0.45959595959595956
31, 106462, 0.45657568238213403
32, 105624, 0.44584382871536526
33, 105778, 0.4475
34, 103681, 0.4441624365482234
35, 106590, 0.45707070707070707
36, 106687, 0.45905707196029777
37, 104840, 0.456575682382134
38, 105669, 0.45
39, 103647, 0.45161290322580644
40, 105775, 0.44783715012722647
41, 103950, 0.45363408521303256
42, 106376, 0.44887780548628425
43, 104952, 0.44556962025316454
44, 100124, 0.4603960396039604
45, 107079, 0.455
46, 100346, 0.4625
47, 106139, 0.45112781954887216
48, 103178, 0.4527363184079602
49, 103458, 0.45409429280397023
50, 103766, 0.44862155388471175
51, 107040, 0.45316455696202534
52, 106753, 0.45408163265306123
53, 105267, 0.4577114427860696
54, 105728, 0.4630541871921182
55, 104003, 0.45409429280397023
56, 107091, 0.456359102244389
57, 106194, 0.44862155388471175
58, 107518, 0.4595959595959596
59, 107054, 0.4577114427860697
60, 109038, 0.4588528678304239
61, 107766, 0.45905707196029777
62, 104804, 0.45112781954887216
63, 107367, 0.4525
64, 105588, 0.4740740740740741
65, 106286, 0.4625
66, 108046, 0.4577114427860697
67, 106911, 0.45905707196029777
68, 107602, 0.4613466334164589
69, 101857, 0.455
70, 105774, 0.4603960396039604
71, 105254, 0.4579207920792079
72, 104006, 0.4628712871287129
73, 102687, 0.45544554455445546
74, 106110, 0.4444444444444445
75, 106081, 0.45843828715365237
76, 105553, 0.45792079207920794
77, 105667, 0.4527363184079602
78, 105363, 0.44974874371859297
79, 107308, 0.4538653366583541
80, 107560, 0.45843828715365237
81, 102718, 0.4603960396039604
82, 106727, 0.4538653366583541
83, 105565, 0.45657568238213403
84, 105035, 0.45905707196029777
85, 104709, 0.456359102244389
86, 106460, 0.46733668341708545
87, 97279, 0.4444444444444444
88, 106459, 0.4502487562189055
89, 107380, 0.4538653366583541
90, 107001, 0.452020202020202
91, 109077, 0.4577114427860697
92, 107834, 0.4577114427860696
93, 102612, 0.4472361809045226
94, 103182, 0.4540942928039702
95, 107593, 0.45905707196029777
96, 108759, 0.46019900497512434
97, 107904, 0.455
98, 106762, 0.45979899497487436
99, 108108, 0.45226130653266333
100, 105829, 0.45088161209068006
101, 102915, 0.4472361809045226
102, 105749, 0.45363408521303256
103, 103445, 0.4628712871287129
104, 108492, 0.45477386934673364
105, 106569, 0.45905707196029777
106, 104615, 0.4525
107, 102720, 0.4502487562189055
108, 104721, 0.45566502463054187
109, 106240, 0.4517766497461929
110, 105351, 0.45112781954887216
111, 102520, 0.4538653366583541
112, 105939, 0.46059113300492616
113, 108409, 0.4575
114, 107880, 0.455
115, 106540, 0.4582278481012658
116, 104464, 0.45499999999999996
117, 105331, 0.45522388059701496
118, 103584, 0.45792079207920794
119, 103443, 0.4502487562189054
120, 102861, 0.45897435897435895
121, 106260, 0.4513715710723192
122, 102159, 0.4527363184079602
123, 104053, 0.4525
124, 104879, 0.44836272040302266
125, 98008, 0.4552238805970149
126, 104382, 0.4623115577889447
127, 106818, 0.45226130653266333
128, 106711, 0.4531645569620253
129, 104208, 0.4538653366583541
130, 108256, 0.45614035087719296
131, 107735, 0.455
132, 109000, 0.4632911392405063
133, 107592, 0.4575
134, 104781, 0.456575682382134
135, 106413, 0.456575682382134
136, 108439, 0.45226130653266333
137, 101685, 0.4591836734693877
138, 105116, 0.456359102244389
139, 105910, 0.4513715710723192
140, 104272, 0.4525
141, 105748, 0.45843828715365237
142, 105357, 0.4552238805970149
143, 106645, 0.45544554455445546
144, 101696, 0.4527363184079602
145, 105368, 0.4575
146, 99246, 0.45591939546599497
147, 102787, 0.4540942928039702
148, 102233, 0.4513715710723192
149, 108474, 0.4547738693467337
150, 107281, 0.44862155388471175
151, 108226, 0.46867167919799496
152, 105687, 0.457002457002457
153, 103861, 0.45112781954887216
154, 107840, 0.46683046683046686
155, 109931, 0.4538653366583541
156, 106298, 0.4671717171717172
157, 107297, 0.4506329113924051
158, 103624, 0.4617283950617284
159, 106887, 0.456575682382134
160, 108619, 0.4615384615384615
161, 104342, 0.4659949622166247
162, 104982, 0.4617283950617284
163, 105250, 0.45925925925925926
164, 105444, 0.4625
165, 107289, 0.44862155388471175
166, 105104, 0.4630541871921182
167, 103546, 0.4582278481012658
168, 105068, 0.44862155388471175
169, 105912, 0.4527363184079602
170, 100701, 0.4577114427860697
171, 105283, 0.45812807881773404
172, 100988, 0.4543147208121827
173, 107174, 0.452970297029703
174, 107661, 0.45614035087719296
175, 107434, 0.45454545454545453
176, 108591, 0.452970297029703
177, 101301, 0.460559796437659
178, 104340, 0.45544554455445546
179, 104922, 0.4525
180, 99978, 0.4513715710723192
181, 101815, 0.452970297029703
182, 102275, 0.45112781954887216
183, 103807, 0.46419753086419757
184, 104447, 0.45161290322580644
185, 106095, 0.4475
186, 105932, 0.4472361809045226
187, 106883, 0.455
188, 106843, 0.4575
189, 107563, 0.46564885496183206
190, 103393, 0.4475
191, 105522, 0.45
192, 105250, 0.456359102244389
193, 97931, 0.4483627204030227
194, 105640, 0.45409429280397023
195, 107493, 0.4696969696969697
196, 105251, 0.4552238805970149
197, 103333, 0.45112781954887216
198, 105934, 0.46437346437346433
199, 105765, 0.44949494949494945
200, 108416, 0.45614035087719296
201, 105848, 0.4577114427860696
202, 103942, 0.4558823529411765
203, 106577, 0.4619164619164619
204, 101709, 0.4508816120906801
205, 99519, 0.44836272040302266
206, 98850, 0.46867167919799496
207, 101606, 0.44584382871536526
208, 108474, 0.45864661654135336
209, 104780, 0.4628712871287129
210, 105062, 0.4416243654822335
211, 102808, 0.45707070707070707
212, 107628, 0.45905707196029777
213, 108591, 0.46153846153846156
214, 106518, 0.4655172413793104
215, 100098, 0.44999999999999996
216, 102541, 0.4502487562189055
217, 104004, 0.45843828715365237
218, 105963, 0.44472361809045224
219, 105172, 0.4630541871921182
220, 105299, 0.454320987654321
221, 103042, 0.45409429280397023
222, 101084, 0.44862155388471175
223, 105760, 0.46055979643765904
224, 99220, 0.4475
225, 105506, 0.45522388059701496
226, 100683, 0.45112781954887216
227, 107916, 0.456359102244389
228, 108162, 0.4534005037783375
229, 103443, 0.4634760705289672
230, 107584, 0.456359102244389
231, 106709, 0.4575
232, 106672, 0.4615384615384615
233, 103172, 0.4494949494949495
234, 107348, 0.46464646464646464
235, 108310, 0.45905707196029777
236, 104993, 0.4601990049751244
237, 102935, 0.4444444444444444
238, 104815, 0.44360902255639095
239, 105696, 0.4564102564102564
240, 100715, 0.4567901234567901
