Time, Mps, SystemCpu
0, 0, 0.07828685514387711
1, 2932, 0.9626865671641791
2, 6339, 0.9573934837092732
3, 43307, 0.8
4, 53112, 0.7088607594936709
5, 57754, 0.7135678391959799
6, 55848, 0.6794871794871794
7, 55149, 0.7142857142857143
8, 59593, 0.7964824120603015
9, 53332, 0.7474747474747475
10, 53150, 0.6512820512820512
11, 52626, 0.655
12, 53549, 0.8035264483627205
13, 52910, 0.6625
14, 53175, 0.7110552763819095
15, 63382, 0.6946564885496184
16, 61699, 0.72264631043257
17, 58977, 0.7191283292978208
18, 49021, 0.6120058565153734
19, 52457, 0.8278481012658229
20, 52781, 0.6555891238670696
21, 65779, 0.9015151515151516
22, 50458, 0.5173076923076922
23, 57174, 0.8962264150943396
24, 57659, 0.8343023255813954
25, 55865, 0.7628571428571428
26, 51809, 0.6597938144329897
27, 56508, 0.7196969696969697
28, 61263, 0.6952141057934509
29, 51571, 0.7196969696969697
30, 44526, 0.8045977011494253
31, 48916, 0.22569444444444442
32, 58868, 0.6895674300254453
33, 51835, 0.6827411167512691
34, 50775, 0.7726027397260273
35, 41156, 0.6022727272727272
36, 53500, 0.2320675105485232
37, 60575, 0.6132315521628499
38, 53373, 0.648989898989899
39, 55475, 0.7117346938775511
40, 61166, 0.700507614213198
41, 59290, 0.6380208333333334
42, 58931, 0.6163682864450127
43, 63631, 0.6721311475409837
44, 55646, 0.7726027397260274
45, 50401, 0.8318318318318318
46, 33968, 0.1364562118126273
47, 50627, 0.7075
48, 58395, 0.7350649350649351
49, 52943, 0.7428571428571429
50, 55605, 0.5740740740740742
51, 56344, 0.5921052631578947
52, 21227, 0.2734375
53, 46210, 0.5419354838709677
54, 68322, 0.6048387096774194
55, 55759, 0.6738197424892705
56, 67902, 0.6353383458646616
57, 66833, 0.6588235294117647
58, 49481, 0.5313432835820896
59, 62547, 0.625
60, 55178, 0.6751918158567775
61, 58748, 0.6846153846153846
62, 49462, 0.7229219143576826
63, 60619, 0.7161125319693095
64, 53474, 0.7433862433862435
65, 63917, 0.7398119122257053
66, 55527, 0.5052631578947369
67, 70319, 0.44134078212290506
68, 67357, 0.5015197568389057
69, 54060, 0.6469072164948454
70, 51074, 0.710455764075067
71, 44694, 0.6793893129770993
72, 65329, 0.763265306122449
73, 31369, 0.2619047619047619
74, 51054, 0.7142857142857142
75, 51587, 0.6779661016949152
76, 52459, 0.7548076923076923
77, 52682, 1.0
78, 50285, 0.8955696202531646
79, 52206, 0.7736389684813754
80, 50570, 0.7113924050632912
81, 45310, 0.7341772151898734
82, 51773, 0.7215189873417722
83, 54994, 0.6692708333333334
84, 58322, 0.6503856041131105
85, 55779, 0.5880398671096345
86, 67869, 0.5372168284789643
87, 64885, 0.5247252747252747
88, 48310, 0.7237851662404092
89, 43815, 0.7680412371134021
90, 53357, 0.13661434026304625
91, 58162, 0.6513994910941475
92, 60726, 0.6356589147286822
93, 64470, 0.6435897435897435
94, 54807, 0.6623376623376623
95, 57006, 0.658974358974359
96, 57938, 0.6521739130434783
97, 58178, 0.6574307304785895
98, 56580, 0.6692111959287531
99, 51139, 0.7028423772609819
100, 38664, 0.17527010804321727
101, 54276, 0.6649616368286445
102, 59659, 0.6564102564102565
103, 59322, 0.6482939632545931
104, 48922, 0.5910931174089069
105, 70210, 0.5413793103448276
106, 67921, 0.5473684210526316
107, 60584, 0.640495867768595
108, 67101, 0.5991902834008098
109, 49286, 0.5728155339805825
110, 59656, 0.6134751773049645
111, 63827, 0.7662337662337662
112, 59532, 0.8058252427184466
113, 45642, 0.664576802507837
114, 52219, 0.6974358974358974
115, 59641, 0.6649746192893401
116, 55000, 0.653061224489796
117, 55556, 0.6481012658227848
118, 54201, 0.6962025316455697
119, 52926, 0.7034120734908136
120, 52631, 0.7342465753424657
121, 46945, 0.7208121827411167
122, 61138, 0.6473829201101928
123, 45202, 0.6216216216216216
124, 56679, 0.8060344827586207
125, 7499, 0.02229299363057325
126, 61671, 0.6982097186700766
127, 56525, 0.7968337730870712
128, 52571, 0.7048346055979644
129, 58828, 0.6743589743589744
130, 51421, 0.6854219948849105
131, 54397, 0.6813471502590673
132, 61032, 0.7030456852791879
133, 50687, 0.6913265306122449
134, 56502, 0.6564885496183206
135, 50255, 0.48656716417910445
136, 68278, 0.532871972318339
137, 58335, 0.5075566750629723
138, 57038, 0.6623711340206185
139, 52226, 0.4463087248322148
140, 30019, 0.030565461029037188
141, 61547, 0.5441176470588236
142, 55291, 0.6632124352331606
143, 53003, 0.7664041994750657
144, 55767, 0.672544080604534
145, 62467, 0.6426735218508998
146, 64749, 0.6317135549872123
147, 60244, 0.6147959183673469
148, 56587, 0.641025641025641
149, 59852, 0.6461538461538461
150, 64567, 0.6269430051813472
151, 55385, 0.7826086956521738
152, 55353, 0.6829971181556196
153, 64309, 0.7066666666666666
154, 69733, 0.5070821529745042
155, 52599, 0.6464646464646465
156, 78250, 0.2814070351758794
157, 77224, 0.3046875
158, 71961, 0.2891246684350133
159, 78277, 0.3843537414965987
160, 75900, 0.36271186440677966
161, 78165, 0.39361702127659576
162, 77896, 0.5333333333333333
163, 73810, 0.36678200692041524
164, 76677, 0.3885135135135135
165, 77719, 0.3657718120805369
166, 78268, 0.2868020304568528
167, 77779, 0.2963917525773196
168, 75040, 0.298469387755102
169, 78279, 0.272264631043257
170, 78087, 0.2832080200501253
171, 78129, 0.2738693467336683
172, 78377, 0.2805194805194805
173, 78357, 0.2849740932642487
174, 78273, 0.28277634961439585
175, 78189, 0.28426395939086296
176, 77972, 0.2875318066157761
177, 78236, 0.2831168831168831
178, 78677, 0.28388746803069054
179, 78362, 0.27877237851662406
180, 77975, 0.29516539440203565
181, 75817, 0.2900763358778626
182, 77326, 0.2930591259640103
183, 77609, 0.2871794871794872
184, 78538, 0.28426395939086296
185, 78740, 0.2807017543859649
186, 78070, 0.2824427480916031
187, 78355, 0.2912371134020619
188, 78608, 0.28388746803069054
189, 78252, 0.2846347607052897
190, 78154, 0.2809278350515464
191, 77979, 0.28316326530612246
192, 78342, 0.2842377260981912
193, 75591, 0.2932330827067669
194, 77859, 0.2821158690176322
195, 77290, 0.28388746803069054
196, 78426, 0.2809278350515464
197, 78107, 0.28717948717948716
198, 77982, 0.2879177377892031
199, 75613, 0.2926208651399491
200, 78272, 0.2926208651399491
201, 78163, 0.28753180661577604
202, 78355, 0.2813299232736573
203, 78408, 0.28608247422680416
204, 78467, 0.28498727735368956
205, 77887, 0.28974358974358977
206, 78236, 0.28350515463917525
207, 77467, 0.2904884318766067
208, 77415, 0.28350515463917525
209, 78430, 0.28388746803069054
210, 78172, 0.28316326530612246
211, 75954, 0.29187817258883253
212, 78865, 0.27455919395465994
213, 78531, 0.2803030303030303
214, 78831, 0.2756892230576441
215, 78846, 0.2727272727272727
216, 78111, 0.28316326530612246
217, 78281, 0.27979274611398963
218, 78110, 0.2849740932642487
219, 77641, 0.2893401015228426
220, 76253, 0.2846347607052897
221, 75737, 0.27848101265822783
222, 79174, 0.28061224489795916
223, 78237, 0.2868020304568528
224, 76167, 0.28967254408060455
225, 78327, 0.2750642673521851
226, 77536, 0.288265306122449
227, 78434, 0.27979274611398963
228, 78275, 0.2824427480916031
229, 78352, 0.28753180661577604
230, 78194, 0.2739018087855297
231, 78259, 0.2842639593908629
232, 75503, 0.2976501305483029
233, 78554, 0.2807017543859649
234, 77631, 0.27889447236180903
235, 77743, 0.2832080200501253
236, 78753, 0.2794871794871795
237, 78658, 0.2760416666666667
238, 78287, 0.2794871794871795
239, 78402, 0.2972292191435768
240, 78333, 0.2842377260981912
