Time, Mps, SystemCpu
0, 4240, 0.10114467074280832
1, 72134, 0.9886234357224118
2, 144983, 0.9444444444444444
3, 156921, 0.941025641025641
4, 137961, 0.948051948051948
5, 151884, 0.9419191919191919
6, 142663, 0.9338235294117647
7, 161370, 0.948051948051948
8, 154043, 0.9510309278350515
9, 148162, 0.9545454545454546
10, 116612, 0.9641943734015346
11, 147044, 0.9360613810741687
12, 147110, 0.9666666666666667
13, 134988, 0.9638242894056848
14, 152803, 0.9617346938775511
15, 110530, 0.9618320610687023
16, 120750, 0.9581151832460733
17, 161616, 0.9586563307493541
18, 122093, 0.9521410579345089
19, 128431, 0.9511568123393316
20, 155506, 0.9473684210526315
21, 129623, 0.9606299212598426
22, 150012, 0.9547738693467337
23, 149224, 0.9559902200488998
24, 155682, 0.9571788413098237
25, 149016, 0.9553349875930521
26, 150992, 0.9573934837092732
27, 134027, 0.9581151832460733
28, 148079, 0.9510309278350515
29, 141562, 0.9427860696517413
30, 150484, 0.9558441558441558
31, 132626, 0.9597989949748744
32, 146822, 0.952020202020202
33, 152764, 0.9562982005141387
34, 139654, 0.9462915601023019
35, 145450, 0.9489795918367347
36, 152535, 0.9527363184079602
37, 152693, 0.9545454545454545
38, 121949, 0.9502617801047121
39, 133957, 0.9540816326530612
40, 156363, 0.9584415584415584
41, 142686, 0.9633507853403142
42, 126880, 0.9544303797468354
43, 141472, 0.9489795918367347
44, 151053, 0.9544303797468354
45, 130995, 0.9525000000000001
46, 142278, 0.9383033419023137
47, 141311, 0.9664082687338502
48, 132887, 0.9491094147582697
49, 154417, 0.9483204134366925
50, 117449, 0.9546599496221662
51, 150169, 0.9523809523809523
52, 93580, 0.9689119170984456
53, 163201, 0.9300518134715026
54, 134492, 0.9577836411609499
55, 129043, 0.9544303797468354
56, 135309, 0.9561855670103093
57, 131543, 0.947103274559194
58, 129807, 0.945273631840796
59, 123415, 0.952020202020202
60, 144673, 0.9483204134366925
61, 164987, 0.9453125
62, 143504, 0.9440203562340967
63, 163713, 0.949238578680203
64, 156043, 0.9496221662468514
65, 137308, 0.9672544080604534
66, 159659, 0.945137157107232
67, 171988, 0.9509043927648579
68, 143189, 0.9622166246851385
69, 146989, 0.9637305699481866
70, 138724, 0.948849104859335
71, 139235, 0.9425
72, 170142, 0.9575
73, 166687, 0.9572864321608041
74, 147202, 0.9643765903307888
75, 166780, 0.9555555555555555
76, 121826, 0.9529702970297029
77, 161144, 0.945
78, 155136, 0.9605911330049262
79, 146284, 0.961439588688946
80, 155926, 0.9604938271604938
81, 140876, 0.9527559055118111
82, 143567, 0.9319371727748691
83, 133378, 0.9595959595959596
84, 147714, 0.9375
85, 139094, 0.9444444444444444
86, 157151, 0.9570707070707071
87, 127978, 0.9426433915211969
88, 163144, 0.9437340153452686
89, 140346, 0.9285714285714286
90, 146239, 0.9554973821989529
91, 125002, 0.9468354430379747
92, 150635, 0.941025641025641
93, 138233, 0.9478908188585609
94, 140335, 0.9341772151898735
95, 96028, 0.9717948717948718
96, 177248, 0.9432098765432099
97, 148238, 0.9552238805970149
98, 139628, 0.9434447300771207
99, 120275, 0.9443037974683544
100, 142444, 0.9560723514211886
101, 140949, 0.9559585492227979
102, 151680, 0.9546599496221662
103, 161932, 0.9615384615384615
104, 139151, 0.9462915601023018
105, 130707, 0.952755905511811
106, 142556, 0.9507772020725388
