Time, Mps, SystemCpu
190, 106872, 0.4419275954331059
191, 105847, 0.4087550862514756
192, 100209, 0.4176949096500601
193, 106126, 0.39903029651551714
194, 114297, 0.34432915405822034
195, 116381, 0.24484427858564176
196, 120104, 0.17655235871606245
197, 121808, 0.16679106755342799
198, 121057, 0.1804535300854292
199, 120884, 0.1628905068680414
200, 121119, 0.16093964674579808
201, 122188, 0.1531368720056795
202, 122477, 0.17655015512016425
203, 120965, 0.17540143406380626
204, 119002, 0.16484220331898136
205, 120532, 0.1570369902658878
206, 120993, 0.166793981062891
207, 121488, 0.15898826855247938
208, 119957, 0.16293549895608028
209, 117761, 0.20577733363546735
210, 120668, 0.16094207774419256
211, 121694, 0.18825589610954274
212, 120262, 0.19021073883274808
213, 118542, 0.16841621606745646
214, 121544, 0.16841465739634298
215, 121139, 0.1726478296623124
216, 119798, 0.1637073715836408
217, 121087, 0.16375037264376113
218, 120590, 0.1784584245904085
219, 117714, 0.19021073883274808
220, 120685, 0.20972070322080916
221, 122841, 0.1726522931705663
222, 121135, 0.17069174685139787
223, 121821, 0.1570365691773007
224, 120701, 0.16874559037123904
225, 122446, 0.1492318622102543
226, 119712, 0.17069779514286432
227, 120774, 0.2078110308212595
228, 120511, 0.16479822923986265
229, 120459, 0.1687472681833463
230, 121783, 0.15317663546136018
231, 120426, 0.15781444388903176
232, 122347, 0.1726478296623124
233, 122990, 0.15703909570251284
234, 120433, 0.19801443372467464
235, 120771, 0.17073862245687998
236, 119221, 0.17925827116792248
237, 122674, 0.14923347715877022
238, 121998, 0.16093838932730797
239, 121489, 0.16679356484850094
240, 120235, 0.1550857119792961
