Time, Mps, SystemCpu
0, 0, 1
1, 3705, 0.9787644787644787
2, 8696, 0.9149746192893401
3, 46634, 0.9019108280254777
4, 340052, 0.8086185044359949
5, 525146, 0.7948387096774194
6, 545836, 0.8312020460358056
7, 538009, 0.8292993630573248
8, 507257, 0.8171355498721228
9, 541084, 0.8292682926829269
10, 527661, 0.8015463917525774
11, 534399, 0.8213367609254498
12, 545419, 0.8222506393861893
13, 517678, 0.8337595907928389
14, 284845, 0.6348314606741573
15, 510185, 0.800771208226221
16, 527756, 0.809462915601023
17, 545980, 0.8179453836150845
18, 510475, 0.8153846153846154
19, 540034, 0.8165605095541401
20, 544387, 0.8214285714285715
21, 528580, 0.7992327365728901
22, 524797, 0.7906371911573472
23, 522511, 0.8242038216560509
24, 516979, 0.8005115089514067
25, 523767, 0.7858974358974359
26, 533602, 0.8152454780361756
27, 523418, 0.8157216494845361
28, 522158, 0.8031088082901554
29, 526756, 0.8017902813299232
30, 526923, 0.8131443298969072
31, 449007, 0.8290488431876606
32, 521135, 0.7907573812580231
33, 526434, 0.8076923076923077
34, 524225, 0.7938931297709924
35, 520128, 0.7987096774193548
36, 529274, 0.8095238095238095
37, 515708, 0.7891332470892626
38, 530968, 0.8184143222506394
39, 532825, 0.803594351732991
40, 542002, 0.8343868520859672
41, 539117, 0.8099489795918368
42, 523020, 0.7997416020671835
43, 513099, 0.7923076923076924
44, 528744, 0.7925257731958764
45, 525851, 0.8095238095238095
46, 526643, 0.8056265984654731
47, 535349, 0.7994825355756792
48, 527697, 0.8036175710594315
49, 531389, 0.7912371134020618
50, 525182, 0.7878395860284605
51, 527311, 0.7963917525773196
52, 532131, 0.8031088082901554
53, 513160, 0.8108108108108109
54, 531899, 0.7917737789203085
55, 514601, 0.7862595419847328
56, 522619, 0.7897435897435898
57, 537493, 0.8166449934980494
58, 526222, 0.8028350515463917
59, 526950, 0.7937743190661478
60, 524826, 0.7858064516129032
61, 526217, 0.800761421319797
62, 505302, 0.7929226736566186
63, 527384, 0.8185328185328186
64, 528298, 0.7999999999999999
65, 523461, 0.7878395860284606
66, 529271, 0.7923076923076924
67, 533381, 0.8045685279187818
68, 508133, 0.8224776500638569
69, 533959, 0.8141935483870968
70, 528106, 0.7911227154046997
71, 527465, 0.7933247753530167
72, 536361, 0.8118556701030928
73, 516529, 0.8064102564102564
74, 544137, 0.810880829015544
75, 535801, 0.8
76, 544420, 0.8158236057068742
77, 521591, 0.7979539641943734
78, 546046, 0.829923273657289
79, 527999, 0.794041450777202
80, 531341, 0.8061617458279846
81, 533079, 0.8131443298969072
82, 517994, 0.7963446475195822
83, 524118, 0.8005115089514067
84, 528548, 0.8036175710594315
85, 528383, 0.8041504539559015
86, 526448, 0.788931788931789
87, 541401, 0.8084832904884319
88, 554087, 0.8316326530612245
89, 523731, 0.827319587628866
90, 526267, 0.7875647668393783
91, 525021, 0.8079896907216495
92, 534451, 0.8051612903225807
93, 530913, 0.8071519795657727
