Time, Mps, SystemCpu
147, 87558, 0.5648589560516906
148, 106059, 0.3521682874344201
149, 108694, 0.3677768584125878
150, 98183, 0.32917483900534333
151, 104999, 0.2787216301976704
152, 89739, 0.5746167885326489
153, 94567, 0.29167759811680005
154, 79899, 0.6097389964380222
155, 104861, 0.338507243547565
156, 93224, 0.4243657999063075
157, 94538, 0.250699172602045
158, 93881, 0.1960635374433205
159, 103402, 0.21752897988641828
160, 59747, 0.4933839245238445
161, 93023, 0.25950479236277946
162, 66604, 0.17685556811249958
163, 78398, 0.6221844401765424
164, 88401, 0.22631799216119863
165, 108943, 0.2780199343314985
166, 95211, 0.4185098928427313
167, 87026, 0.2541067176740597
168, 90375, 0.5785184951329438
169, 87240, 0.24484578748822228
170, 107044, 0.2780181032897171
171, 84313, 0.5340388479223664
172, 112449, 0.32484912086076434
173, 84190, 0.22003989801666002
174, 94593, 0.4332768430986057
175, 95492, 0.22489348992004377
176, 83102, 0.582421260300753
177, 100228, 0.28582312694637013
178, 104654, 0.3560701948310083
179, 93647, 0.5652842330747843
180, 29909, 0.03855549529269675
181, 52801, 0.11354764966316366
182, 66858, 0.18843549041020413
183, 72415, 0.3749087966582737
184, 87701, 0.34174520063891434
185, 102141, 0.27996775404355767
186, 96944, 0.5256647844313819
187, 103235, 0.34631468797792786
188, 92516, 0.6335119058788208
189, 88491, 0.25239660606658343
190, 87308, 0.2572201175691805
191, 83336, 0.30984942896400003
192, 91159, 0.22115303988885626
193, 103708, 0.518664003846364
194, 85545, 0.2730221761907038
195, 52135, 0.15103963020271005
196, 82622, 0.39509624060165405
197, 55926, 0.3715941995389072
198, 92587, 0.276067187606463
