Time, Mps, SystemCpu
96, 63266, 0.3170103092783505
97, 53649, 0.3214285714285714
98, 61382, 0.32911392405063294
99, 67363, 0.32741116751269034
100, 64345, 0.319693094629156
101, 42430, 0.3126614987080103
102, 64870, 0.327455919395466
103, 47210, 0.3265822784810127
104, 39898, 0.3152454780361757
105, 66783, 0.3239795918367347
106, 67027, 0.319693094629156
107, 66615, 0.32741116751269034
108, 60373, 0.3239795918367347
109, 49482, 0.3291139240506329
110, 58816, 0.32397959183673475
111, 67066, 0.32397959183673475
112, 67087, 0.3248730964467005
113, 66702, 0.3205128205128205
114, 58267, 0.3282828282828283
115, 41676, 0.3282828282828283
116, 66933, 0.3282442748091603
117, 66868, 0.33078880407124683
118, 67126, 0.31794871794871793
119, 44365, 0.32225063938618925
120, 40487, 0.3230769230769231
121, 48075, 0.32911392405063294
122, 66522, 0.3333333333333333
123, 46978, 0.3161953727506427
124, 38290, 0.32142857142857145
125, 40549, 0.3224181360201511
126, 66922, 0.32997481108312343
127, 66271, 0.3265822784810127
128, 66881, 0.3282442748091603
129, 46435, 0.3239795918367347
130, 66839, 0.32575757575757575
131, 64749, 0.3282828282828283
132, 41431, 0.3120204603580563
133, 51672, 0.31887755102040816
134, 67061, 0.3170103092783505
135, 66800, 0.3161953727506427
136, 51120, 0.3274111675126904
137, 60134, 0.3375
138, 45566, 0.3153846153846154
139, 51655, 0.33078880407124683
140, 48842, 0.3230769230769231
141, 64186, 0.32997481108312343
142, 45422, 0.3240506329113924
143, 65081, 0.33080808080808083
144, 39533, 0.3197969543147208
145, 65119, 0.33248081841432225
146, 67086, 0.3221649484536082
147, 66769, 0.34328358208955223
148, 60720, 0.3170103092783505
149, 44394, 0.326530612244898
150, 55904, 0.3282442748091603
151, 38762, 0.3168831168831169
152, 53190, 0.32225063938618925
153, 63659, 0.3248081841432225
154, 66309, 0.32564102564102565
155, 43004, 0.3282828282828283
156, 66606, 0.3333333333333333
157, 52069, 0.3358395989974937
158, 67134, 0.3282828282828283
159, 66984, 0.32480818414322254
160, 66934, 0.32142857142857145
161, 64300, 0.3256997455470738
162, 48662, 0.33249370277078083
163, 55928, 0.3161953727506427
164, 39206, 0.32487309644670054
165, 64224, 0.33164556962025316
166, 67197, 0.3171355498721228
167, 61978, 0.3366834170854271
168, 66804, 0.3118556701030928
169, 47801, 0.3239795918367347
170, 67127, 0.3366583541147132
171, 67291, 0.33080808080808083
172, 65297, 0.3350125944584383
173, 65183, 0.3282828282828283
174, 66586, 0.32390745501285345
175, 67067, 0.33080808080808083
176, 66583, 0.32997481108312343
177, 66809, 0.3239795918367347
178, 64302, 0.32051282051282054
179, 51034, 0.31876606683804626
180, 67045, 0.33076923076923076
181, 67094, 0.3324937027707809
182, 67151, 0.3358395989974937
183, 66938, 0.32487309644670054
184, 67296, 0.31619537275064263
185, 67010, 0.3324937027707809
186, 66942, 0.3247422680412371
187, 50104, 0.3161953727506427
188, 46603, 0.31619537275064263
189, 66870, 0.31958762886597936
190, 67006, 0.3128205128205128
191, 61216, 0.3265822784810127
192, 66987, 0.34005037783375314
193, 66887, 0.3239795918367347
194, 47285, 0.3240506329113924
195, 39169, 0.3291139240506329
196, 37336, 0.31632653061224486
197, 57573, 0.3350125944584383
198, 37102, 0.32142857142857145
199, 62298, 0.33249370277078083
